id,date,store_nbr,family,onpromotion,sales
5025,2017-06-15,50,PRODUCE,0,278.11
5026,2017-06-16,50,PRODUCE,0,253.546
5027,2017-06-17,50,PRODUCE,0,279.112
5028,2017-06-18,50,PRODUCE,0,123.892
5029,2017-06-19,50,PRODUCE,0,162.605
5030,2017-06-20,50,PRODUCE,5,187.29
5031,2017-06-21,50,PRODUCE,9,286.789
5032,2017-06-22,50,PRODUCE,0,218.244
5033,2017-06-23,50,PRODUCE,0,252.07
5034,2017-06-24,50,PRODUCE,0,155.159
5035,2017-06-25,50,PRODUCE,0,192.211
5036,2017-06-26,50,PRODUCE,0,214.358
5037,2017-06-27,50,PRODUCE,0,143.495
5038,2017-06-28,50,PRODUCE,0,204.216
5039,2017-06-29,50,PRODUCE,0,166.783
5040,2017-06-30,50,PRODUCE,0,256.91
5041,2017-07-01,50,PRODUCE,10,347.047
5042,2017-07-02,50,PRODUCE,0,186.758
5043,2017-07-03,50,PRODUCE,0,132.943
5044,2017-07-04,50,PRODUCE,0,163.861
5045,2017-07-05,50,PRODUCE,0,213.994
5046,2017-07-06,50,PRODUCE,0,166.835
5047,2017-07-07,50,PRODUCE,0,208.463
5048,2017-07-08,50,PRODUCE,0,257.363
5049,2017-07-09,50,PRODUCE,0,196.178
5050,2017-07-10,50,PRODUCE,0,162.931
5051,2017-07-11,50,PRODUCE,0,226.957
5052,2017-07-12,50,PRODUCE,0,199.58
5053,2017-07-13,50,PRODUCE,0,212.797
5054,2017-07-14,50,PRODUCE,0,195.357
5055,2017-07-15,50,PRODUCE,0,248.698
5056,2017-07-16,50,PRODUCE,0,220.371
5057,2017-07-17,50,PRODUCE,0,189.587
5058,2017-07-18,50,PRODUCE,0,177.115
5059,2017-07-19,50,PRODUCE,0,216.068
5060,2017-07-20,50,PRODUCE,0,216.378
5061,2017-07-21,50,PRODUCE,0,197.627
5062,2017-07-22,50,PRODUCE,0,293.488
5063,2017-07-23,50,PRODUCE,0,192.069
5064,2017-07-24,50,PRODUCE,0,146.789
5065,2017-07-25,50,PRODUCE,0,132.138
5066,2017-07-26,50,PRODUCE,0,165.615
5067,2017-07-27,50,PRODUCE,0,176.269
5068,2017-07-28,50,PRODUCE,0,257.224
5069,2017-07-29,50,PRODUCE,0,185.189
5070,2017-07-30,50,PRODUCE,0,168.193
5071,2017-07-31,50,PRODUCE,0,218.379
5072,2017-08-01,50,PRODUCE,0,145.423
5073,2017-08-02,50,PRODUCE,0,188.364
5074,2017-08-03,50,PRODUCE,11,376.695
5075,2017-08-04,50,PRODUCE,0,299.615
5076,2017-08-05,50,PRODUCE,0,211.699
5077,2017-08-06,50,PRODUCE,0,147.25
5078,2017-08-07,50,PRODUCE,0,177.033
5079,2017-08-08,50,PRODUCE,0,135.255
5080,2017-08-09,50,PRODUCE,0,247.848
5081,2017-08-10,50,PRODUCE,0,295.128
5082,2017-08-11,50,PRODUCE,0,299.008
5083,2017-08-12,50,PRODUCE,0,263.252
5084,2017-08-13,50,PRODUCE,0,206.612
5085,2017-08-14,50,PRODUCE,0,223.464
5086,2017-08-15,50,PRODUCE,0,327.365
5103,2017-01-01,50,CLEANING,0,170.489
5104,2017-01-02,50,CLEANING,0,145.767
5105,2017-01-03,50,CLEANING,0,160.548
5106,2017-01-04,50,CLEANING,0,64.025
5107,2017-01-05,50,CLEANING,0,110.361
5108,2017-01-06,50,CLEANING,0,106.605
5109,2017-01-07,50,CLEANING,0,108.92
5110,2017-01-08,50,CLEANING,0,109.175
5111,2017-01-09,50,CLEANING,0,121.7
5112,2017-01-10,50,CLEANING,0,83.991
5113,2017-01-11,50,CLEANING,5,140.621
5114,2017-01-12,50,CLEANING,0,128.36
5115,2017-01-13,50,CLEANING,0,99.959
5116,2017-01-14,50,CLEANING,0,174.525
5117,2017-01-15,50,CLEANING,0,118.461
5118,2017-01-16,50,CLEANING,0,108.483
5119,2017-01-17,50,CLEANING,0,95.366
5120,2017-01-18,50,CLEANING,0,139.02
5121,2017-01-19,50,CLEANING,0,131.83
5122,2017-01-20,50,CLEANING,0,101.624
5123,2017-01-21,50,CLEANING,0,124.174
5124,2017-01-22,50,CLEANING,0,99.314
5125,2017-01-23,50,CLEANING,0,126.954
5126,2017-01-24,50,CLEANING,0,112.75
5127,2017-01-25,50,CLEANING,0,82.378
5128,2017-01-26,50,CLEANING,2,125.019
5129,2017-01-27,50,CLEANING,0,120.224
5130,2017-01-28,50,CLEANING,0,94.462
5131,2017-01-29,50,CLEANING,0,143.359
5132,2017-01-30,50,CLEANING,0,107.677
5133,2017-01-31,50,CLEANING,11,218.691
5134,2017-02-01,50,CLEANING,0,70.854
5135,2017-02-02,50,CLEANING,0,94.051
5136,2017-02-03,50,CLEANING,11,185.189
5137,2017-02-04,50,CLEANING,0,121.336
5138,2017-02-05,50,CLEANING,0,123.646
5139,2017-02-06,50,CLEANING,0,141.728
5140,2017-02-07,50,CLEANING,0,93.854
5141,2017-02-08,50,CLEANING,0,98.689
5142,2017-02-09,50,CLEANING,0,54.216
5143,2017-02-10,50,CLEANING,0,132.349
5144,2017-02-11,50,CLEANING,0,134.474
5145,2017-02-12,50,CLEANING,0,149.814
5146,2017-02-13,50,CLEANING,0,106.769
5147,2017-02-14,50,CLEANING,7,163.3
5148,2017-02-15,50,CLEANING,0,125.643
5149,2017-02-16,50,CLEANING,0,79.243
5150,2017-02-17,50,CLEANING,0,102.322
5151,2017-02-18,50,CLEANING,0,156.13
5152,2017-02-19,50,CLEANING,0,131.394
5153,2017-02-20,50,CLEANING,0,110.921
5154,2017-02-21,50,CLEANING,0,88.866
5155,2017-02-22,50,CLEANING,0,125.97
5156,2017-02-23,50,CLEANING,0,86.271
5157,2017-02-24,50,CLEANING,0,119.448
5158,2017-02-25,50,CLEANING,0,131.685
5159,2017-02-26,50,CLEANING,0,106.508
5160,2017-02-27,50,CLEANING,0,156.058
5161,2017-02-28,50,CLEANING,0,137.397
5162,2017-03-01,50,CLEANING,0,125.728
5163,2017-03-02,50,CLEANING,0,129.403
5164,2017-03-03,50,CLEANING,0,119.267
5165,2017-03-04,50,CLEANING,0,138.07
5166,2017-03-05,50,CLEANING,6,139.593
5167,2017-03-06,50,CLEANING,0,103.433
5168,2017-03-07,50,CLEANING,0,91.088
5169,2017-03-08,50,CLEANING,0,93.462
5170,2017-03-09,50,CLEANING,0,109.416
5171,2017-03-10,50,CLEANING,0,125.736
5172,2017-03-11,50,CLEANING,0,102.848
5173,2017-03-12,50,CLEANING,0,115.418
5174,2017-03-13,50,CLEANING,0,152.555
5175,2017-03-14,50,CLEANING,5,149.765
5176,2017-03-15,50,CLEANING,0,99.544
5177,2017-03-16,50,CLEANING,6,94.073
5178,2017-03-17,50,CLEANING,0,119.597
5179,2017-03-18,50,CLEANING,0,129.033
5180,2017-03-19,50,CLEANING,0,149.981
5181,2017-03-20,50,CLEANING,0,79.835
5182,2017-03-21,50,CLEANING,0,103.832
5183,2017-03-22,50,CLEANING,0,145.611
5184,2017-03-23,50,CLEANING,8,137.134
5185,2017-03-24,50,CLEANING,0,103.171
5186,2017-03-25,50,CLEANING,0,112.037
5187,2017-03-26,50,CLEANING,0,129.894
5188,2017-03-27,50,CLEANING,0,115.418
5189,2017-03-28,50,CLEANING,0,100.876
5190,2017-03-29,50,CLEANING,0,142.009
5191,2017-03-30,50,CLEANING,11,189.252
5192,2017-03-31,50,CLEANING,0,148.992
5193,2017-04-01,50,CLEANING,0,111.347
5194,2017-04-02,50,CLEANING,0,100.078
5195,2017-04-03,50,CLEANING,0,114.615
5196,2017-04-04,50,CLEANING,0,97.18
5197,2017-04-05,50,CLEANING,0,95.114
5198,2017-04-06,50,CLEANING,0,106.404
5199,2017-04-07,50,CLEANING,0,133.915
5200,2017-04-08,50,CLEANING,0,137.785
5201,2017-04-09,50,CLEANING,0,123.212
5202,2017-04-10,50,CLEANING,0,83.914
5203,2017-04-11,50,CLEANING,0,109.267
5204,2017-04-12,50,CLEANING,0,104.731
5205,2017-04-13,50,CLEANING,0,88.921
5206,2017-04-14,50,CLEANING,0,158.752
5207,2017-04-15,50,CLEANING,0,126.51
5208,2017-04-16,50,CLEANING,0,104.975
5209,2017-04-17,50,CLEANING,0,117.338
5210,2017-04-18,50,CLEANING,0,82.228
5211,2017-04-19,50,CLEANING,0,103.674
5212,2017-04-20,50,CLEANING,0,114.417
5213,2017-04-21,50,CLEANING,0,127.826
5214,2017-04-22,50,CLEANING,0,151.666
5215,2017-04-23,50,CLEANING,0,119.673
5216,2017-04-24,50,CLEANING,11,193.208
5217,2017-04-25,50,CLEANING,0,65.862
5218,2017-04-26,50,CLEANING,0,85.595
5219,2017-04-27,50,CLEANING,0,84.98
5220,2017-04-28,50,CLEANING,0,86.781
5221,2017-04-29,50,CLEANING,0,90.086
5222,2017-04-30,50,CLEANING,0,166.137
5223,2017-05-01,50,CLEANING,0,157.208
5224,2017-05-02,50,CLEANING,0,93.923
5225,2017-05-03,50,CLEANING,0,88.215
5226,2017-05-04,50,CLEANING,0,130.838
5227,2017-05-05,50,CLEANING,0,103.452
5228,2017-05-06,50,CLEANING,0,88.007
5229,2017-05-07,50,CLEANING,0,150.774
5230,2017-05-08,50,CLEANING,0,90.041
5231,2017-05-09,50,CLEANING,0,85.47
5232,2017-05-10,50,CLEANING,6,102.807
5233,2017-05-11,50,CLEANING,0,108.274
5234,2017-05-12,50,CLEANING,0,145.687
5235,2017-05-13,50,CLEANING,0,147.638
5236,2017-05-14,50,CLEANING,0,128.119
5237,2017-05-15,50,CLEANING,0,125.23
5238,2017-05-16,50,CLEANING,0,78.13
5239,2017-05-17,50,CLEANING,0,100.554
5240,2017-05-18,50,CLEANING,0,94.378
5241,2017-05-19,50,CLEANING,0,123.427
5242,2017-05-20,50,CLEANING,0,107.941
5243,2017-05-21,50,CLEANING,0,107.9
5244,2017-05-22,50,CLEANING,0,110.118
5245,2017-05-23,50,CLEANING,0,113.21
5246,2017-05-24,50,CLEANING,0,142.053
5247,2017-05-25,50,CLEANING,0,64.224
5248,2017-05-26,50,CLEANING,0,105.283
5249,2017-05-27,50,CLEANING,0,86.712
5250,2017-05-28,50,CLEANING,0,125.382
5251,2017-05-29,50,CLEANING,6,139.648
5252,2017-05-30,50,CLEANING,0,140.984
5253,2017-05-31,50,CLEANING,0,108.184
5254,2017-06-01,50,CLEANING,8,159.014
5255,2017-06-02,50,CLEANING,0,121.841
5256,2017-06-03,50,CLEANING,0,112.849
5257,2017-06-04,50,CLEANING,0,112.168
5258,2017-06-05,50,CLEANING,4,187.661
5259,2017-06-06,50,CLEANING,0,83.253
5260,2017-06-07,50,CLEANING,0,95.658
5261,2017-06-08,50,CLEANING,0,98.403
5262,2017-06-09,50,CLEANING,0,91.397
5263,2017-06-10,50,CLEANING,2,146.276
5264,2017-06-11,50,CLEANING,0,158.698
5265,2017-06-12,50,CLEANING,0,98.133
5266,2017-06-13,50,CLEANING,0,93.362
5267,2017-06-14,50,CLEANING,0,113.52
5268,2017-06-15,50,CLEANING,0,135.578
5269,2017-06-16,50,CLEANING,0,120.331
5270,2017-06-17,50,CLEANING,5,146.149
5271,2017-06-18,50,CLEANING,1,122.19
5272,2017-06-19,50,CLEANING,0,124.039
5273,2017-06-20,50,CLEANING,7,121.489
5274,2017-06-21,50,CLEANING,0,98.25
5275,2017-06-22,50,CLEANING,0,78.986
5276,2017-06-23,50,CLEANING,0,107.329
5277,2017-06-24,50,CLEANING,0,117.466
5278,2017-06-25,50,CLEANING,0,89.358
5279,2017-06-26,50,CLEANING,0,69.877
5280,2017-06-27,50,CLEANING,0,153.665
5281,2017-06-28,50,CLEANING,0,119.945
5282,2017-06-29,50,CLEANING,11,177.596
5283,2017-06-30,50,CLEANING,0,149.594
5284,2017-07-01,50,CLEANING,0,132.297
5285,2017-07-02,50,CLEANING,0,112.319
5286,2017-07-03,50,CLEANING,0,100.529
5287,2017-07-04,50,CLEANING,0,95.532
5288,2017-07-05,50,CLEANING,0,103.189
5289,2017-07-06,50,CLEANING,0,108.841
5290,2017-07-07,50,CLEANING,0,154.585
5291,2017-07-08,50,CLEANING,0,103.984
5292,2017-07-09,50,CLEANING,0,92.195
5293,2017-07-10,50,CLEANING,0,100.948
5294,2017-07-11,50,CLEANING,0,97.128
5295,2017-07-12,50,CLEANING,0,89.71
5296,2017-07-13,50,CLEANING,0,91.186
5297,2017-07-14,50,CLEANING,0,86.074
5298,2017-07-15,50,CLEANING,0,168.655
5299,2017-07-16,50,CLEANING,0,92.114
5300,2017-07-17,50,CLEANING,0,120.756
5301,2017-07-18,50,CLEANING,0,104.207
5302,2017-07-19,50,CLEANING,0,130.134
5303,2017-07-20,50,CLEANING,6,130.007
5304,2017-07-21,50,CLEANING,0,105.742
5305,2017-07-22,50,CLEANING,0,116.1
5306,2017-07-23,50,CLEANING,0,124.979
5307,2017-07-24,50,CLEANING,0,118.074
5308,2017-07-25,50,CLEANING,0,85.863
5309,2017-07-26,50,CLEANING,0,70.54
5310,2017-07-27,50,CLEANING,0,85.764
5311,2017-07-28,50,CLEANING,8,211.681
5312,2017-07-29,50,CLEANING,0,100.606
5313,2017-07-30,50,CLEANING,0,139.9
5314,2017-07-31,50,CLEANING,0,122.687
5315,2017-08-01,50,CLEANING,0,105.548
5316,2017-08-02,50,CLEANING,0,127.232
5317,2017-08-03,50,CLEANING,1,138.315
5318,2017-08-04,50,CLEANING,1,113.018
5319,2017-08-05,50,CLEANING,0,140.368
5320,2017-08-06,50,CLEANING,0,139.399
5321,2017-08-07,50,CLEANING,0,96.804
5322,2017-08-08,50,CLEANING,0,127.356
5323,2017-08-09,50,CLEANING,0,93.887
5324,2017-08-10,50,CLEANING,0,117.284
5325,2017-08-11,50,CLEANING,0,136.803
5326,2017-08-12,50,CLEANING,0,140.41
5327,2017-08-13,50,CLEANING,0,116.205
5328,2017-08-14,50,CLEANING,0,144.685
5329,2017-08-15,50,CLEANING,0,158.207
5346,2017-01-01,50,DAIRY,0,191.715
5347,2017-01-02,50,DAIRY,0,114.52
5348,2017-01-03,50,DAIRY,0,113.583
5349,2017-01-04,50,DAIRY,0,150.885
5350,2017-01-05,50,DAIRY,0,212.893
5351,2017-01-06,50,DAIRY,0,139.914
5352,2017-01-07,50,DAIRY,0,166.52
5353,2017-01-08,50,DAIRY,4,234.291
5354,2017-01-09,50,DAIRY,0,150.258
5355,2017-01-10,50,DAIRY,0,170.793
5356,2017-01-11,50,DAIRY,0,159.968
5357,2017-01-12,50,DAIRY,0,200.23
5358,2017-01-13,50,DAIRY,0,166.619
5359,2017-01-14,50,DAIRY,0,206.947
5360,2017-01-15,50,DAIRY,3,223.716
5361,2017-01-16,50,DAIRY,0,96.663
5362,2017-01-17,50,DAIRY,0,117.169
5363,2017-01-18,50,DAIRY,0,170.378
5364,2017-01-19,50,DAIRY,0,141.97
5365,2017-01-20,50,DAIRY,0,172.483
5366,2017-01-21,50,DAIRY,0,175.245
5367,2017-01-22,50,DAIRY,0,133.295
5368,2017-01-23,50,DAIRY,0,180.618
5369,2017-01-24,50,DAIRY,0,120.277
5370,2017-01-25,50,DAIRY,8,311.282
5371,2017-01-26,50,DAIRY,0,167.464
5372,2017-01-27,50,DAIRY,0,154.188
5373,2017-01-28,50,DAIRY,0,236.986
5374,2017-01-29,50,DAIRY,3,151.974
5375,2017-01-30,50,DAIRY,0,123.679
5376,2017-01-31,50,DAIRY,0,180.732
5377,2017-02-01,50,DAIRY,0,148.455
5378,2017-02-02,50,DAIRY,0,168.579
5379,2017-02-03,50,DAIRY,0,192.561
5380,2017-02-04,50,DAIRY,0,182.059
5381,2017-02-05,50,DAIRY,0,184.461
5382,2017-02-06,50,DAIRY,0,137.836
5383,2017-02-07,50,DAIRY,0,175.321
5384,2017-02-08,50,DAIRY,0,125.111
5385,2017-02-09,50,DAIRY,0,138.274
5386,2017-02-10,50,DAIRY,0,157.805
5387,2017-02-11,50,DAIRY,0,131.491
5388,2017-02-12,50,DAIRY,0,107.913
5389,2017-02-13,50,DAIRY,0,168.957
5390,2017-02-14,50,DAIRY,0,103.743
5391,2017-02-15,50,DAIRY,0,144.627
5392,2017-02-16,50,DAIRY,0,121.719
5393,2017-02-17,50,DAIRY,0,208.215
5394,2017-02-18,50,DAIRY,0,171.647
5395,2017-02-19,50,DAIRY,0,154.994
5396,2017-02-20,50,DAIRY,0,127.068
5397,2017-02-21,50,DAIRY,0,166.045
5398,2017-02-22,50,DAIRY,0,118.743
5399,2017-02-23,50,DAIRY,0,240.926
5400,2017-02-24,50,DAIRY,8,290.076
5401,2017-02-25,50,DAIRY,0,157.538
5402,2017-02-26,50,DAIRY,9,313.913
5403,2017-02-27,50,DAIRY,0,216.572
5404,2017-02-28,50,DAIRY,0,242.557
5405,2017-03-01,50,DAIRY,0,130.51
5406,2017-03-02,50,DAIRY,0,230.948
5407,2017-03-03,50,DAIRY,5,269.449
5408,2017-03-04,50,DAIRY,0,164.595
5409,2017-03-05,50,DAIRY,10,218.869
5410,2017-03-06,50,DAIRY,0,145.772
5411,2017-03-07,50,DAIRY,8,210.651
5412,2017-03-08,50,DAIRY,0,152.566
5413,2017-03-09,50,DAIRY,0,165.343
5414,2017-03-10,50,DAIRY,11,309.626
5415,2017-03-11,50,DAIRY,0,149.724
5416,2017-03-12,50,DAIRY,0,146.82
5417,2017-03-13,50,DAIRY,0,175.413
5418,2017-03-14,50,DAIRY,1,126.537
5419,2017-03-15,50,DAIRY,0,219.377
5420,2017-03-16,50,DAIRY,0,130.177
5421,2017-03-17,50,DAIRY,0,239.853
5422,2017-03-18,50,DAIRY,0,166.165
5423,2017-03-19,50,DAIRY,1,158.638
5424,2017-03-20,50,DAIRY,0,169.925
5425,2017-03-21,50,DAIRY,0,117.78
5426,2017-03-22,50,DAIRY,0,142.364
5427,2017-03-23,50,DAIRY,0,232.391
5428,2017-03-24,50,DAIRY,0,136.235
5429,2017-03-25,50,DAIRY,0,148.404
5430,2017-03-26,50,DAIRY,0,167.965
5431,2017-03-27,50,DAIRY,0,141.59
5432,2017-03-28,50,DAIRY,0,136.105
5433,2017-03-29,50,DAIRY,3,162.036
5434,2017-03-30,50,DAIRY,0,173.524
5435,2017-03-31,50,DAIRY,0,192.033
5436,2017-04-01,50,DAIRY,0,144.339
5437,2017-04-02,50,DAIRY,0,144.821
5438,2017-04-03,50,DAIRY,5,164.263
5439,2017-04-04,50,DAIRY,0,132.748
5440,2017-04-05,50,DAIRY,0,125.552
5441,2017-04-06,50,DAIRY,0,166.749
5442,2017-04-07,50,DAIRY,0,255.551
5443,2017-04-08,50,DAIRY,0,128.614
5444,2017-04-09,50,DAIRY,0,166.667
5445,2017-04-10,50,DAIRY,0,157.192
5446,2017-04-11,50,DAIRY,0,153.324
5447,2017-04-12,50,DAIRY,10,307.05
5448,2017-04-13,50,DAIRY,0,224.551
5449,2017-04-14,50,DAIRY,0,181.432
5450,2017-04-15,50,DAIRY,0,210.903
5451,2017-04-16,50,DAIRY,0,145.044
5452,2017-04-17,50,DAIRY,0,155.56
5453,2017-04-18,50,DAIRY,0,133.356
5454,2017-04-19,50,DAIRY,0,144.109
5455,2017-04-20,50,DAIRY,0,155.999
5456,2017-04-21,50,DAIRY,0,188.735
5457,2017-04-22,50,DAIRY,0,158.134
5458,2017-04-23,50,DAIRY,0,158.203
5459,2017-04-24,50,DAIRY,0,150.452
5460,2017-04-25,50,DAIRY,0,116.987
5461,2017-04-26,50,DAIRY,0,124.815
5462,2017-04-27,50,DAIRY,0,120.828
5463,2017-04-28,50,DAIRY,1,192.833
5464,2017-04-29,50,DAIRY,0,141.266
5465,2017-04-30,50,DAIRY,5,266.132
5466,2017-05-01,50,DAIRY,0,195.585
5467,2017-05-02,50,DAIRY,0,132.595
5468,2017-05-03,50,DAIRY,0,118.152
5469,2017-05-04,50,DAIRY,0,190.111
5470,2017-05-05,50,DAIRY,0,150.843
5471,2017-05-06,50,DAIRY,0,172.897
5472,2017-05-07,50,DAIRY,4,164.789
5473,2017-05-08,50,DAIRY,0,169.979
5474,2017-05-09,50,DAIRY,0,103.695
5475,2017-05-10,50,DAIRY,0,152.86
5476,2017-05-11,50,DAIRY,0,168.065
5477,2017-05-12,50,DAIRY,0,174.157
5478,2017-05-13,50,DAIRY,0,171.573
5479,2017-05-14,50,DAIRY,8,165.091
5480,2017-05-15,50,DAIRY,0,170.885
5481,2017-05-16,50,DAIRY,0,160.664
5482,2017-05-17,50,DAIRY,0,136.574
5483,2017-05-18,50,DAIRY,0,210.189
5484,2017-05-19,50,DAIRY,0,186.167
5485,2017-05-20,50,DAIRY,0,263.766
5486,2017-05-21,50,DAIRY,0,135.772
5487,2017-05-22,50,DAIRY,0,139.749
5488,2017-05-23,50,DAIRY,0,145.924
5489,2017-05-24,50,DAIRY,0,205.984
5490,2017-05-25,50,DAIRY,0,180.517
5491,2017-05-26,50,DAIRY,0,144.797
5492,2017-05-27,50,DAIRY,0,177.611
5493,2017-05-28,50,DAIRY,11,271.833
5494,2017-05-29,50,DAIRY,8,185.416
5495,2017-05-30,50,DAIRY,0,140.504
5496,2017-05-31,50,DAIRY,0,210.681
5497,2017-06-01,50,DAIRY,0,151.2
5498,2017-06-02,50,DAIRY,0,149.077
5499,2017-06-03,50,DAIRY,0,155.479
5500,2017-06-04,50,DAIRY,6,232.223
5501,2017-06-05,50,DAIRY,0,128.305
5502,2017-06-06,50,DAIRY,8,227.984
5503,2017-06-07,50,DAIRY,0,179.46
5504,2017-06-08,50,DAIRY,0,179.367
5505,2017-06-09,50,DAIRY,0,129.364
5506,2017-06-10,50,DAIRY,0,149.515
5507,2017-06-11,50,DAIRY,0,186.653
5508,2017-06-12,50,DAIRY,0,189.083
5509,2017-06-13,50,DAIRY,0,131.966
5510,2017-06-14,50,DAIRY,0,145.67
5511,2017-06-15,50,DAIRY,0,169.362
5512,2017-06-16,50,DAIRY,0,153.193
5513,2017-06-17,50,DAIRY,0,184.59
5514,2017-06-18,50,DAIRY,4,225.704
5515,2017-06-19,50,DAIRY,0,140.226
5516,2017-06-20,50,DAIRY,0,142.32
5517,2017-06-21,50,DAIRY,0,161.143
5518,2017-06-22,50,DAIRY,0,194.194
5519,2017-06-23,50,DAIRY,0,158.082
5520,2017-06-24,50,DAIRY,0,210.0
5521,2017-06-25,50,DAIRY,11,225.392
5522,2017-06-26,50,DAIRY,0,184.54
5523,2017-06-27,50,DAIRY,0,123.595
5524,2017-06-28,50,DAIRY,0,146.926
5525,2017-06-29,50,DAIRY,0,198.686
5526,2017-06-30,50,DAIRY,0,163.474
5527,2017-07-01,50,DAIRY,0,219.771
5528,2017-07-02,50,DAIRY,0,132.783
5529,2017-07-03,50,DAIRY,0,141.817
5530,2017-07-04,50,DAIRY,0,207.926
5531,2017-07-05,50,DAIRY,0,148.972
5532,2017-07-06,50,DAIRY,0,153.258
5533,2017-07-07,50,DAIRY,5,243.064
5534,2017-07-08,50,DAIRY,0,194.205
5535,2017-07-09,50,DAIRY,0,163.395
5536,2017-07-10,50,DAIRY,0,150.313
5537,2017-07-11,50,DAIRY,0,133.024
5538,2017-07-12,50,DAIRY,0,145.737
5539,2017-07-13,50,DAIRY,3,232.603
5540,2017-07-14,50,DAIRY,0,156.151
5541,2017-07-15,50,DAIRY,0,140.741
5542,2017-07-16,50,DAIRY,0,131.285
5543,2017-07-17,50,DAIRY,0,126.821
5544,2017-07-18,50,DAIRY,0,156.912
5545,2017-07-19,50,DAIRY,0,145.795
5546,2017-07-20,50,DAIRY,0,239.065
5547,2017-07-21,50,DAIRY,0,202.776
5548,2017-07-22,50,DAIRY,0,153.271
5549,2017-07-23,50,DAIRY,0,132.362
5550,2017-07-24,50,DAIRY,0,145.117
5551,2017-07-25,50,DAIRY,0,131.968
5552,2017-07-26,50,DAIRY,0,155.752
5553,2017-07-27,50,DAIRY,2,157.909
5554,2017-07-28,50,DAIRY,0,141.5
5555,2017-07-29,50,DAIRY,0,168.283
5556,2017-07-30,50,DAIRY,0,214.71
5557,2017-07-31,50,DAIRY,0,144.218
5558,2017-08-01,50,DAIRY,0,119.334
5559,2017-08-02,50,DAIRY,0,176.649
5560,2017-08-03,50,DAIRY,0,150.512
5561,2017-08-04,50,DAIRY,0,137.46
5562,2017-08-05,50,DAIRY,6,242.673
5563,2017-08-06,50,DAIRY,0,194.026
5564,2017-08-07,50,DAIRY,9,178.498
5565,2017-08-08,50,DAIRY,0,150.577
5566,2017-08-09,50,DAIRY,0,197.401
5567,2017-08-10,50,DAIRY,0,206.37
5568,2017-08-11,50,DAIRY,0,167.151
5569,2017-08-12,50,DAIRY,0,145.798
5570,2017-08-13,50,DAIRY,0,130.25
5571,2017-08-14,50,DAIRY,0,146.693
5572,2017-08-15,50,DAIRY,0,175.535
5589,2017-01-01,50,BREAD/BAKERY,0,97.568
5590,2017-01-02,50,BREAD/BAKERY,0,91.19
5591,2017-01-03,50,BREAD/BAKERY,0,107.655
5592,2017-01-04,50,BREAD/BAKERY,0,87.325
5593,2017-01-05,50,BREAD/BAKERY,4,86.956
5594,2017-01-06,50,BREAD/BAKERY,0,87.974
5595,2017-01-07,50,BREAD/BAKERY,0,83.135
5596,2017-01-08,50,BREAD/BAKERY,0,91.59
5597,2017-01-09,50,BREAD/BAKERY,0,99.522
5598,2017-01-10,50,BREAD/BAKERY,0,81.143
5599,2017-01-11,50,BREAD/BAKERY,0,106.702
5600,2017-01-12,50,BREAD/BAKERY,0,104.332
5601,2017-01-13,50,BREAD/BAKERY,0,88.791
5602,2017-01-14,50,BREAD/BAKERY,0,79.758
5603,2017-01-15,50,BREAD/BAKERY,0,96.777
5604,2017-01-16,50,BREAD/BAKERY,0,104.106
5605,2017-01-17,50,BREAD/BAKERY,0,84.038
5606,2017-01-18,50,BREAD/BAKERY,0,90.701
5607,2017-01-19,50,BREAD/BAKERY,0,68.408
5608,2017-01-20,50,BREAD/BAKERY,0,91.791
5609,2017-01-21,50,BREAD/BAKERY,0,87.166
5610,2017-01-22,50,BREAD/BAKERY,0,87.099
5611,2017-01-23,50,BREAD/BAKERY,0,72.275
5612,2017-01-24,50,BREAD/BAKERY,0,100.505
5613,2017-01-25,50,BREAD/BAKERY,0,78.915
5614,2017-01-26,50,BREAD/BAKERY,6,113.784
5615,2017-01-27,50,BREAD/BAKERY,0,63.443
5616,2017-01-28,50,BREAD/BAKERY,1,76.631
5617,2017-01-29,50,BREAD/BAKERY,0,102.311
5618,2017-01-30,50,BREAD/BAKERY,0,94.156
5619,2017-01-31,50,BREAD/BAKERY,0,110.416
5620,2017-02-01,50,BREAD/BAKERY,0,100.66
5621,2017-02-02,50,BREAD/BAKERY,0,95.128
5622,2017-02-03,50,BREAD/BAKERY,0,101.241
5623,2017-02-04,50,BREAD/BAKERY,0,60.185
5624,2017-02-05,50,BREAD/BAKERY,0,111.506
5625,2017-02-06,50,BREAD/BAKERY,0,92.15
5626,2017-02-07,50,BREAD/BAKERY,0,84.191
5627,2017-02-08,50,BREAD/BAKERY,0,58.888
5628,2017-02-09,50,BREAD/BAKERY,0,92.654
5629,2017-02-10,50,BREAD/BAKERY,0,82.54
5630,2017-02-11,50,BREAD/BAKERY,0,78.054
5631,2017-02-12,50,BREAD/BAKERY,1,91.004
5632,2017-02-13,50,BREAD/BAKERY,0,95.944
5633,2017-02-14,50,BREAD/BAKERY,0,92.346
5634,2017-02-15,50,BREAD/BAKERY,0,106.917
5635,2017-02-16,50,BREAD/BAKERY,0,112.13
5636,2017-02-17,50,BREAD/BAKERY,0,63.857
5637,2017-02-18,50,BREAD/BAKERY,0,76.604
5638,2017-02-19,50,BREAD/BAKERY,7,164.967
5639,2017-02-20,50,BREAD/BAKERY,0,115.879
5640,2017-02-21,50,BREAD/BAKERY,0,106.558
